text,hashtags,placename
b'Used to be a player now im coach',,"Toronto, Ontario"
"b'Thank you. I feel like when @RicolaUSA says it, it counts as double. So perhaps it will work!! https://t.co/IXkPLw0dD7'",,"Toronto, Ontario"
"b""ABH Subculture is doing wonders \\U0001f60d In love with the palette! Can't wait to show you how I\\u2026 https://t.co/IPpPRMTG4X""",,"Toronto, Ontario"
b'@big_sugar_music playing @TheDanforthMH TONIGHT! Got special guests with us. Rush on over and\\u2026 https://t.co/UEriRIL0ma',,"Toronto, Ontario"
b'Red Sea burger - cheeseburger topped with homemade chilli. \\U0001f60b @\\u2026 https://t.co/mCCpCIyjBM',,"Toronto, Ontario"
"b""New housing development I'm #Vancouver - replete with separate doors for the poor and a separate playground for the\\u2026 https://t.co/ZUtUDZIwA6""",Vancouver,"Toronto, Ontario"
b'Sitting in the lobby of an office building listening to a woman rant about something work related with an F bomb every other word.',,"Toronto, Ontario"
"b'Great working with the @USPORTSca team this year.\\n\\nHard working, and making huge strides to showcase our University\\u2026 https://t.co/lf4lr20oXp'",,"Toronto, Ontario"
b'lmao i\\ufe0f just went into tyler\\u2019s work to give him my DEODORANT and he used it in front of all of the students he was helping #goals',goals,"Toronto, Ontario"
b'lmao i just went into tyler\\u2019s work to give him my DEODORANT and he used it in front of all of the students he was helping #goals',goals,"Toronto, Ontario"
b'Candice has worked at RMHC Toronto for 14 years. She believes in our mission and she knows the\\u2026 https://t.co/JvNoLUZIl4',,"Toronto, Ontario"
b'I remember watching this documentary ... https://t.co/AyRtDsknzt',,"Toronto, Ontario"
"b'Balance life, work, and love. https://t.co/4oyv7B2EMz'",,"Toronto, Ontario"
b'@pledis_17 Haven\\u2019t watched it yet but I will\\U0001f495\\U0001f495\\U0001f495\\U0001f495\\U0001f495',,"Toronto, Ontario"
"b'Want to work in #Toronto, ON? View our latest opening: https://t.co/UHdJbWQVzK #Manufacturing #CareerArc'","Toronto,Manufacturing,CareerArc","Toronto, Ontario"
"b'I need a greeting card that says \\u201cSorry for the things I said when I was over worked, exhausted and still a little lit. \\u201c'",,"Toronto, Ontario"
"b""In case you been wondering what I've been watching... #ThePunisher https://t.co/bNLI9T3GOz""",ThePunisher,"Toronto, Ontario"
b'@tvmario Thanks sooooo much! I appreciate the support of my work!\\U0001f499',,"Toronto, Ontario"
b'@Symphanie_ The pictures you have posted showed just how personable and delightful they seem. I watched some YouTub\\u2026 https://t.co/TAQWQweepE',,"Toronto, Ontario"
b'Thanks @Energized !!  We modified the work flow and I am loving @Fitzii even more!! https://t.co/xcWOvgbpYh',,"Toronto, Ontario"
b'I got people showin\\u2019 fake love to me straight up to mah face https://t.co/qk1mqpcmIn',,"Toronto, Ontario"
"b'@Raptors @BMO DeMar De Warrior \\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\n\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60dbobo\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\n\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60dyou, Guys \\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60dare great.\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f607\\nkeep the good work.\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f60d\\U0001f607'",,"Toronto, Ontario"
b'Dash Cam viz showing why you need to #AlwaysExpectTheUnexpected on the road.  Shot by Enzo Maraventano @BTtoronto https://t.co/SnJZSE1aAL',AlwaysExpectTheUnexpected,"Toronto, Ontario"
b'First Nations Studies at Western University is looking for outstanding scholars to work in an innovative collaborat\\u2026 https://t.co/XksSyTEfq8',,"Toronto, Ontario"
b'One of the perks of working from home is chairdancing to JLo while maintaining productivity. Must be Friday.\\U0001f57a',,"Toronto, Ontario"
b'\\u201cLook a player who\\u2019s looking for his 1st NHL goal. Lets help him out with that\\u201d - Penguins every single time',,"Toronto, Ontario"
b'@MissStaceyMay I remember after the 4 hour workweek book came out there were all these tech dudes that insisted on\\u2026 https://t.co/6Rifiz4aCl',,"Toronto, Ontario"
b'Classical music in my Uber was the perfect soundtrack for my ride in and now Mariah Christmas is playing at the post office. Today is great!',,"Toronto, Ontario"
"b""Matthews suggests he would've tried to find a way to play through injury had the stakes been higher (playoffs) ...\\u2026 https://t.co/uvWEwVn3Mh""",,"Toronto, Ontario"
"b""@craignewmark @bestwrit @globeandmail I'm proud to work for @EdelmanPR @EdelmanCanada. Our leadership believes trus\\u2026 https://t.co/U43046mEOq""",,"Toronto, Ontario"
b'I gotta watch riverdale empire star and dynasty before i do anything else today \\U0001f62c\\U0001f62c\\U0001f929\\U0001f929',,"Toronto, Ontario"
b'Is this a game developer achievement or a player achievement? https://t.co/NsYhbaOASW',,"Toronto, Ontario"
"b'@scabral91 I work literally across from Eaton Centre on Yonge.  Even fully expecting the madness, I\\u2019m still in disbelief this am.  #sheeps'",sheeps,"Toronto, Ontario"
b'@tdsb SWAC agenda for today!  Students working hard on #dualcredits @gbc! https://t.co/MoHSGXNEaQ',dualcredits,"Toronto, Ontario"
b'Going to watch the season finale of The Brave on global #Fibe #global #TheBaveFinale \\U0001f4fc\\U0001f44d\\U0001f44d\\U0001f44d\\U0001f44d\\U0001f44d\\U0001f44d\\U0001f471\\U0001f3fb\\U0001f471\\U0001f3fb\\u200d\\u2640\\ufe0f\\U0001f471\\U0001f3fd\\U0001f469\\U0001f3fd\\U0001f471\\U0001f3fb\\U0001f471\\U0001f3fb\\U0001f4a3\\U0001f52b',"Fibe,global,TheBaveFinale","Toronto, Ontario"
b'Going to watch Chicago PD on global #Fibe #global #ChicagoPD \\U0001f4fc\\U0001f44d\\U0001f44d\\U0001f44d\\U0001f44d\\U0001f52b\\U0001f692\\U0001f691\\U0001f693',"Fibe,global,ChicagoPD","Toronto, Ontario"
"b'Soccer card has been sent for today, Very small and limited card with only 3 plays'",,"Toronto, Ontario"
"b'Likewise player, we link soon https://t.co/vNw3P5NTPi'",,"Toronto, Ontario"
b'@cjmcginnis @Airbus I know the engineers work hard to tweak light / temperature controls to make the flight experience more homey. \\U0001f44d',,"Toronto, Ontario"
b'@Yaya__SG I have a free movie pass so im gonna watch it tonight anyways',,"Toronto, Ontario"
b'I\\u2019m so goddamn HAPPY I went to a show last night and saw a lot of great bands and jumped around and screamed my lun\\u2026 https://t.co/JG5OB5W0GV',,"Toronto, Ontario"
b'MIKA is in full swing for @ooak_toronto! The show is starting from next Thursday! Pls visit us\\u2026 https://t.co/lQ7sAs0tvw',,"Toronto, Ontario"
"b'@SheridanBlog Transcending player has a game for the ages and people praise him, but someone has to chime in to rem\\u2026 https://t.co/QVMUKCYHEI'",,"Toronto, Ontario"
b'Hey cooks! Come work at The Wren!!! Send us an email and we\\u2019ll give you all the juicy details.\\u2026 https://t.co/60jA0SaZLX',,"Toronto, Ontario"
b'@DirkErcken Always my pleasure! Always great work!',,"Toronto, Ontario"
"b'To fuel my true crime obsession even further, I\\u2019m finally listening to @serial while I work today! I\\u2019m beyond intri\\u2026 https://t.co/8f2Nin1DBU'",,"Toronto, Ontario"
"b""Usually I'd insult Eagles with ease, however, you play for the opponent in front of you. https://t.co/OzvG3Pj2Mh""",,"Toronto, Ontario"
b'@311Toronto yikes! These guys are chilling on the south west corner of Carlton and Parliament. Can you wave your ma\\u2026 https://t.co/WzM4bDvdPc',,"Toronto, Ontario"
"b'Haha well this is now public knowledge! \\U0001f345\\U0001f331\\U0001f604 Thanks for having me, it was great fun talking about our work from\\u2026 https://t.co/cHanxkAxws'",,"Toronto, Ontario"
"b'BECAUSE I devoutly believe in the ""Any Given Sunday"" concept for NFL games - you never know if you could lose to a\\u2026 https://t.co/7f0UX34n0P'",,"Toronto, Ontario"
"b""We've got 250 @CTJumpstart kids from @BCGOttawa with players from the @CFL at the @RACentreOttawa for some\\u2026 https://t.co/902clqW4h0""",,"Toronto, Ontario"
"b'Fantastic #RoleModel of a female Engineer working in #Industry, especially #Mining! \\n\\U0001f475\\U0001f477\\U0001f3fe\\u200d\\u2640\\ufe0f\\u26cf\\U0001f477\\U0001f3fb\\u200d\\u2640\\ufe0f\\U0001f477\\U0001f3ff\\u200d\\u2640\\ufe0f\\u26cf\\U0001f469\\U0001f3fb #OPEA2017\\u2026 https://t.co/b8ObFpNsWA'","RoleModel,Industry,Mining,OPEA2017","Toronto, Ontario"
b'From time to time looking for workout inspiration I look at this piece of art \\U0001f4aahttps://t.co/dPmwBNypcP via @youtube',,"Toronto, Ontario"
b'Blaming the players.. when in doubt always blame the talent. https://t.co/ZblOYbugKy',,"Toronto, Ontario"
b'ugh i watched a 14 second jjk vid and now i wanna die he\\u2019s so good :(',,"Toronto, Ontario"
"b""@ItsRedFusion CoD's player base is mostly kids and Activision's cancer so Fortnite""",,"Toronto, Ontario"
"b'Instagram\'s head office address is ""1 Hacker Way"". It\'s a bit weird how that worked out.'",,"Toronto, Ontario"
b'It wasnt the best game ive watched but the atmosphere changes your mood a lot about the MLS. Altidore with a great finish for the W',,"Toronto, Ontario"
b'@birnsi @Megara_yours @jamjambean Someone at my work got the scam call too and we were laughing at how comically th\\u2026 https://t.co/EV4ZBixqwc',,"Toronto, Ontario"
b'Nothing like a little work breakfast with your peeps. @ Pi Media https://t.co/iIyw5ZRoPB',,"Toronto, Ontario"
b'Watching @CW_Riverdale #kjapa #Riverdale I can\\u2019t stop watching season 1 #season1',"kjapa,Riverdale,season1","Toronto, Ontario"
b'I have never seen more thieving shit than what happened in that playoff game for Judson vs Wildcats on @tykes those referees??? Garbage',,"Toronto, Ontario"
"b'Girl : ""I just got out the shower""\\n\\nMans be like : ""without me??"" https://t.co/vKtcsuZ961'",,"Toronto, Ontario"
"b'Me at work: I have something super important to do, but I forgot. Oh right what kind of pizza I am quiz! #rockingproductivity'",rockingproductivity,"Toronto, Ontario"
b'@AtcherleyONS If I had health and could travel I would go to Manchester and work it out but alas I am stuck with a laptop.',,"Toronto, Ontario"
"b'End of Provincial rule, starts when educators and high level profession with decades of intelligent work will stand\\u2026 https://t.co/52WAEHzNAl'",,"Toronto, Ontario"
"b""The dog is pouting because I gave him a bath and I'm petting him and looking at twitter instead of watching IT https://t.co/QltsPOxotV""",,"Toronto, Ontario"
b'Cheesed I gotta work for another day hours smh',,"Toronto, Ontario"
b'In Toronto with Scholastic Canada! The wonderful team working on Take Action for Reconciliation \\U0001f4da #fun #work\\u2026 https://t.co/eQlcMAiCGT',"fun,work","Toronto, Ontario"
"b'I don\'t play multiplayer games online anymore. A man can only be called a ""gay nigger"" so many times before he gives up.'",,"Toronto, Ontario"
"b""WTF did I Just watch??? \\nWhat's That??? \\U0001f62e https://t.co/fyzfpvIGTX""",,"Toronto, Ontario"
b'I wanna be in a warm city rn chillin by the beach while havin cold lemonade and some good company \\U0001f62d\\U0001f629',,"Toronto, Ontario"
"b""Coding, design, and music come together at @learningcode's brand new Collaborative Game Production workshop in Toro\\u2026 https://t.co/sUFSnhbzVm""",,"Toronto, Ontario"
"b'I went shopping at Maple Leaf Gardens Loblaws and they play some PUMPIN jams in there, I was happy'",,"Toronto, Ontario"
"b'i just got into work and was smothered with love by sierra, jinnie and riley and my heart is so WARM i love the peo\\u2026 https://t.co/c0H3CZ2Q0J'",,"Toronto, Ontario"
"b'Our first Journaler\\u2019s meetup is tonight! If you\\u2019re local and want to hang out, journal and play\\u2026 https://t.co/BedSII4mch'",,"Toronto, Ontario"
"b'Some people die by the razor,\\nSome people die by the knife,\\nIn the movies they die by the laser,\\nSome people die by\\u2026 https://t.co/iNXqZo1m0j'",,"Toronto, Ontario"
b'WHEN the #Seahawks make the playoffs @DangeRussWilson should receive strong consideration for the MVP.',Seahawks,"Toronto, Ontario"
b'I need more kdrama shows to watch.. any suggestions?',,"Toronto, Ontario"
"b""Isn't it interesting watching American television episodes this week when the harvest season for a Thanksgiving pas\\u2026 https://t.co/1U2AjIw9EU""",,"Toronto, Ontario"
b'Frances Fitzgerald is an honourable politician who should remain in office to continue her work \\u201cfor the good of th\\u2026 https://t.co/7RQprPpU6i',,"Toronto, Ontario"
"b'Lmao I love these evangelical movies. Who writes these scripts? ""IT\'S JESUS!""'",,"Toronto, Ontario"
"b""Christmas has come early for me \\u2764\\ufe0f 3 of my fave players on #MUFC are coming back tomorrow!!! \\U0001f604\\U0001f604\\U0001f604 I can't stop smiling \\U0001f604\\U0001f604\\U0001f604 AHHHHH!!!!!!!!!!""",MUFC,"Toronto, Ontario"
"b'You calling a man who\'s own net worth is close to a billion dollars: ""ghetto"", just shows how poor you are. Financi\\u2026 https://t.co/v2dngUMEFO'",,"Toronto, Ontario"
"b""There's an art showing happening now until December 27 @ImagineMarketSq - 80 Front Street in #Toronto #artfinder\\u2026 https://t.co/bOL8O7znPE""","Toronto,artfinder","Toronto, Ontario"
"b'The meditation known as \\u201cedging\\u201d. \\n\\nYes, it truly is as interesting as watching paint dry.\\u2026 https://t.co/WNvn1uZG6A'",,"Toronto, Ontario"
"b""A NASA visualization shows 20 years of continuous satellite observations of plant life on land and at the ocean's s\\u2026 https://t.co/203RiMbrnS""",,"Toronto, Ontario"
b'@secondcup my app is showing $0 balance where there is money on the account',,"Toronto, Ontario"
"b'I almost bought a stethoscope in amazon. Just to clarify, I work in IT. Someone get me off the internet.'",,"Toronto, Ontario"
"b'I almost bought a stethoscope on  Amazon. Just to clarify, I work in IT. Someone get me off the internet.'",,"Toronto, Ontario"
"b'@PrettyGirlsChat A2. Definitely been looking into a therapist, but having no benefits at work makes it a bit diffic\\u2026 https://t.co/iPz8D9KIAA'",,"Toronto, Ontario"
b'@SCOTUSPlaces @legalwritingpro Team up with a millennial. They can show you all the techniques for how to stealth-r\\u2026 https://t.co/jJFkpu0k1E',,"Toronto, Ontario"
"b""@MapleLeafs Very heartwarming to see former teammate Brian Boyle playing again after kicking cancer's butt. \\nWelcome back, Bryan Boyle.""",,"Toronto, Ontario"
b'@KL_LifeBalanced @vccsemployment Thanks for the shout out - we love working with @KL_LifeBalanced and\\u2026 https://t.co/Ghk9ncCETi',,"Toronto, Ontario"
"b'Once again, Alina #Zagitova \\U0001f1f7\\U0001f1fa shows her vulnerability this season in the short program.  \\nMore food for thought as\\u2026 https://t.co/CJcMzACjvb'",Zagitova,"Toronto, Ontario"
b'@AndrewScheer And can we also talk about Laurier comparing Jordan Peterson and the grad student to Hitler for showi\\u2026 https://t.co/OpEbC20nzz',,"Toronto, Ontario"
"b""@AccentureCanada's Michael English spoke my language and my struggle previously working in transit planning. Talk a\\u2026 https://t.co/gzdstFd01b""",,"Toronto, Ontario"
b'@Shareblue @shitebart @owillis So the Keebler Elf is paying local cops to do the Feds dirty works.  Another example\\u2026 https://t.co/M0U6t15JWQ',,"Toronto, Ontario"
"b'#diversity #appro2017 Lisa Marshall, @opg supporting the work-life balance key https://t.co/MHfAbhB87r'","diversity,appro2017","Toronto, Ontario"
"b'@CP_CNC @stevensandor @GlassCityFC @JeffDSalisbury Should have called it the marquee player rule, like Australia'",,"Toronto, Ontario"
b'free agent looking to play for  a world class league of legends team\\n\\nrt appreciated\\n\\n- diamond 1 hard stuck adc\\n-\\u2026 https://t.co/wHWFFCVwHD',,"Toronto, Ontario"
b'Quit all this pocket watching',,"Toronto, Ontario"
b'one of my oldest friends back home just sent me a photo of our moms being adorable and drunk at a work event (A PHO\\u2026 https://t.co/piqOqo7v72',,"Toronto, Ontario"
b'Karma is a bitch!  I\\u2019m loving watching @MitchMcConnell  trying to manage the shit show that is now the GOP!  It\\u2019s e\\u2026 https://t.co/lp0DiQoqst',,"Toronto, Ontario"
