text,hashtags,placename
"b'@ladurantaye After spending 7 hours sitting on the floor at Pearson a week ago, I\\u2019d be happy for a short singalong\\u2026 https://t.co/jXaNSkBe0E'",,"Toronto, Ontario"
b'This is still my favourite photo my biceps zzzz I wanted to gym today but my shoulders are actually in constant pain https://t.co/Kw0xMidQqu',,"Toronto, Ontario"
b'On the other side of pain and agony is happiness and joy. #ThisisUs',ThisisUs,"Toronto, Ontario"
b'And there it is....perfect description of how this country is run. #inthetoilet https://t.co/ltWxCMiSfp',inthetoilet,"Toronto, Ontario"
"b'FOX won\\u2019t run these ads on their networks, wonder why.  https://t.co/sXnPJRS7W2'",,"Toronto, Ontario"
"b""I'm at the point where I'm pretty sure there's no option for Ottawa other than to recall Thomas Chabot yet I'm full\\u2026 https://t.co/nFo7hcwnQ3""",,"Toronto, Ontario"
"b""if she cant bump jagged edge's keys to the range with you she not the one""",,"Toronto, Ontario"
b'Ace Zeng and Yunji Kim led Huskies badminton to an impressive performance at the Fanshawe Invitational.\\n\\nRecap \\u27a1\\ufe0f\\u2026 https://t.co/uOZUZznDRS',,"Toronto, Ontario"
b'Check out this #chess game: ellisland vs Imanolbc6 - https://t.co/NGS1ayJuUq via @chesscom',chess,"Toronto, Ontario"
b'Got a game you wanna publish? Live in Canada? Have a studio? Come check these people out! https://t.co/XAy95L9Riy',,"Toronto, Ontario"
b'Neat inside look at how the CWHL is playing games in China. https://t.co/bfTC1AidpD',,"Toronto, Ontario"
"b'Beautiful story, Michelle. \\u201cIn helping others we forgot our problems.\\u201d https://t.co/p0KiiSHQVM'",,"Toronto, Ontario"
"b'@TOXmasMkt Went last night, got a picture but dog had to be on the floor because he only has a blanket on Tuesdays?\\u2026 https://t.co/Z3jfEAFk2l'",,"Toronto, Ontario"
b'mapapamura ka sa black friday!! nilamon nko ng damit sa urban planet pukingina',,"Toronto, Ontario"
b'Only in Canada you get hockey trading cards with your bill. Sweet! \\U0001f1e8\\U0001f1e6 #canada #hockey\\u2026 https://t.co/OBh6QjmPW3',"canada,hockey","Toronto, Ontario"
b'@FoxyFluf Love that heart on your front! And great dance moves \\U0001f60d',,"Toronto, Ontario"
b'.@InformedOps Shari Graydon generously provides media training for women with diverse expertise to have their voice\\u2026 https://t.co/jVHMjTNhgt',,"Toronto, Ontario"
b'Sending my thoughts and prayers to my running friend who suffered an aneurism yesterday and is fighting in the hosp\\u2026 https://t.co/7FdplIpW5A',,"Toronto, Ontario"
b'We take care of each other. \\n#humanitytowedaway #WednesdayWisdom',"humanitytowedaway,WednesdayWisdom","Toronto, Ontario"
"b'@NewWorldHominin Welcome to the heretic club, Lindsay. These lunatics are pushing more and more sensible people awa\\u2026 https://t.co/VjT05EV1qm'",,"Toronto, Ontario"
"b'@Scorr_pion I nearly called 911 it was not. Cute as fuck dude\\U0001f626u try being a girl walking "" B"" avenue alone followed\\u2026 https://t.co/YaAa8w5COp'",,"Toronto, Ontario"
"b'In other and more important news, bothered by the pictures out of North Korea. Kim Jong Un has that smile that he\\u2019s\\u2026 https://t.co/Ld5R3YYRjA'",,"Toronto, Ontario"
b'Live with some paladins crap i mean quality gameplay @ https://t.co/jTWYbd9ob1 https://t.co/8IvAvj7ic1',,"Toronto, Ontario"
"b'Was tied 34-34, Toronto ended the first half on a 9-0 run. This is... not pretty https://t.co/TV4p67NRU5'",,"Toronto, Ontario"
"b'Hope everyone who is driving, flying or walking to HVFF ATL has a safe trip.'",,"Toronto, Ontario"
"b""@RedDeerManU @TheOilKnight @WildcardKH it's such a checkers game, need x, give up y, need to fix hole left by givin\\u2026 https://t.co/6OAHKvNIVB""",,"Toronto, Ontario"
"b'\\u201cElectoral reform has just gone to a farm, where it plays all day long with the other commitments that are not bein\\u2026 https://t.co/v0bkHlEWse'",,"Toronto, Ontario"
"b""If you didn't see yet, @andrewapplepie and I came up with this sample swap music production game and both our track\\u2026 https://t.co/SZ9RbnyytD""",,"Toronto, Ontario"
"b'Got to support my family, my brother @beddoart After the @raptors game. Seee you all #FNLROM\\u2026 https://t.co/75VwVlxFqe'",FNLROM,"Toronto, Ontario"
b'@jacbeale Yeah - I drive quite a bit but do think there are other options than King for driving. I would rather hav\\u2026 https://t.co/a3h0TqPCNX',,"Toronto, Ontario"
b'#ChampsVsStars host @mikethemiz judged a wrestling promo duel between a lifeguard and a caveman on @TRL (and both w\\u2026 https://t.co/lNvsHqP6oz',ChampsVsStars,"Toronto, Ontario"
b'Sure why not you literally threw darts at choosing a President https://t.co/1E4H0WLMHS',,"Toronto, Ontario"
b'Can @torontofc please not give me a heart attack in the last five minutes of this game thanks. #TFCLive',TFCLive,"Toronto, Ontario"
"b'Just as I feel myself drifting to sleep, I cough and wake myself up ... I hate being sick, like a lot'",,"Toronto, Ontario"
b'@KristelJax @itspeach_ Lol shocking they weren\\u2019t sent despite me writing a hand written letter requesting. My other\\u2026 https://t.co/yxqKGVqaw6',,"Toronto, Ontario"
b'Ano ngang meaning nung PAGASA.\\nJasper: tagalog un eh.\\nYe: Pilipinas Ang Ganda At Sexy Ako \\U0001f605\\U0001f602',,"Toronto, Ontario"
b'Near miss at the buzzer! Missed layup by Filip Vujadinovic sends this game into Overtime. #Rams #Waterloo #Gameday https://t.co/1nBIIYV2ig',"Rams,Waterloo,Gameday","Toronto, Ontario"
b'During the playoffs on my baseball team they even introduced me on the microphone up to bat as Ace.  I thought it w\\u2026 https://t.co/CPANOfJcxi',,"Toronto, Ontario"
b'Let the Yeezy games begin! #YeezySeason',YeezySeason,"Toronto, Ontario"
b'@NJDevils I just want to be at the game tomorrow. Help a girl who loves the #NJDevils out....PLEASE. https://t.co/orUUQFnUyP',NJDevils,"Toronto, Ontario"
b'While retail giants like Sears along with many others filed bankruptcy in 2017. Alibaba aims higher each year. https://t.co/tNXPjjX2FI',,"Toronto, Ontario"
b'@RightSideVP No joke . she runs team . while she drinks wine . like a hobby . look at browns . DEE haslan in charge . going great there too',,"Toronto, Ontario"
"b""It's an honour to give this lecture tonight. 9 years ago I didn't know a damn thing about yoga\\u2026 https://t.co/K5aMwOtxFy""",,"Toronto, Ontario"
b'Beyond stressed. And boiling over with winter running tights under jeans. #TFCLive',TFCLive,"Toronto, Ontario"
b'I love the dichotomy of cab driving one tries to pick me up while the other almost hits me with their car',,"Toronto, Ontario"
b'Adding a little yoga to the hockey game \\U0001f64f\\U0001f3d2Kicking off 31 at the @NJDevils &amp; @MapleLeafs hockey game in Toronto!!\\u2026 https://t.co/EBMFV1vvn3',,"Toronto, Ontario"
b'Ever ran into a celebrity while out shopping? Fans in Nashville were lucky when @taylorswift13 went for a surprise\\u2026 https://t.co/3xKb7j7c4Z',,"Toronto, Ontario"
"b""Have you checked out this year's #participatorybudget ballots yet?  https://t.co/uYULrtO9vH. #Oakridge, #Rustic and\\u2026 https://t.co/x7bNlbYz1r""","participatorybudget,Oakridge,Rustic","Toronto, Ontario"
b'looking up as I run to Platform 9/10 #unionstationtoronto \\n.\\n.\\n#toronto #structures #lightwell\\u2026 https://t.co/y9puSjudjg',"unionstationtoronto,toronto,structures,lightwell","Toronto, Ontario"
"b""I downplay my feelings to avoid hurting other people's https://t.co/7B72OBZnmz""",,"Toronto, Ontario"
b'@hqtrivia How much data does an average game use? I want to play on LTE but I\\u2019m worried about going over my monthly limit.',,"Toronto, Ontario"
b'A bit of practice before the marathon of NUTCRACKER \\U0001f95c #itsbeginningtolookalotlikechristmas\\u2026 https://t.co/jVgWu1N9tX',itsbeginningtolookalotlikechristmas,"Toronto, Ontario"
b'lol the cowboys',,"Toronto, Ontario"
b'When you wanna get beat in pool \\U0001f3b1 u know who to call ok. @drebarrettmedia @jlogix saunjay_\\u2026 https://t.co/Hhm3IkdQUR',,"Toronto, Ontario"
"b'Forever falling for this goof \\u2744\\ufe0f \\u26f8 tag two friends that love winter! @ Toronto, Ontario https://t.co/hyqWkmDzS7'",,"Toronto, Ontario"
"b""Is it weird my prof said I have a nice body and assumes I go to the gym when I don't? Lmao\\U0001f62d#college""",college,"Toronto, Ontario"
b'morning alarm suggestions? I need something that makes me feel powerful and like I have a huge pool of mystic energy to draw from.',,"Toronto, Ontario"
b'And Alicia Fauuuuuuux is running like a scalded possum! #RAW https://t.co/ItqeDuLhgK',RAW,"Toronto, Ontario"
"b'So amazingly, the Argos actually are playing in this game Sunday, because judging by all the press, the only team t\\u2026 https://t.co/aXZLD9bRlC'",,"Toronto, Ontario"
"b""Wow. Look at this beautiful IGBO men and their gorgeous hair. You'll be tagged as gay if any man tried this today i\\u2026 https://t.co/yZhya240hx""",,"Toronto, Ontario"
b'One of my first nights bouncing a man whipped his junk out in the middle of the dancefloor and I kicked him out. I\\u2026 https://t.co/iJ4CQXScWH',,"Toronto, Ontario"
b'There was one time I walked through a dancefloor and seen a man with his eyes closed peeing...... Onto the dancefloor.',,"Toronto, Ontario"
b'Adreyn about to be squashed https://t.co/uniCrC8fuU',,"Toronto, Ontario"
b'19-0 run for the celtics in the last 4 minutes #NBA https://t.co/kVx0dA6i7s',NBA,"Toronto, Ontario"
b'@QUAApresident Congratulations @HeatherPoechman!! Welcome to the club \\U0001f393\\U0001f495\\U0001f1f9\\U0001f1e9',,"Toronto, Ontario"
b'Celtics was on a 19-0 run over the warriors https://t.co/l7h20ONn8v',,"Toronto, Ontario"
b'@billiejoe4me @swargcoming @KTLA Yeah it sure sucks that you can longer hate and exclude people for no reason other\\u2026 https://t.co/T0gMXD8Pg0',,"Toronto, Ontario"
"b""\\U0001f386Reminder that we'll be making space at Queen/York &amp; Bay/Albert bike stations tonight till 930pm. \\U0001f384 Use Bike Share\\u2026 https://t.co/R2PxplkzWl""",,"Toronto, Ontario"
b'What a game for @GSparks40! @TorontoMarlies take their first ACC series game it in the shootout! #MarliesLive',MarliesLive,"Toronto, Ontario"
b'Average score of a Western game this season: 53.3-13.5',,"Toronto, Ontario"
"b'Tiger Rug Progress \\U0001f405\\U0001f405 || 5x7 pelt style tiger rug is nearing completion. This beauty, and other\\u2026 https://t.co/jXNY902wdW'",,"Toronto, Ontario"
"b'Step by step, @kellygreen01\\nand I have got this #CruiseControl thing under control. Thanks for the workout\\u2026 https://t.co/9zjxgy3u7X'",CruiseControl,"Toronto, Ontario"
"b'@CroMarcCrawford  Hey cro, here\\u2019s a video showing a microcosm of how your second pair plays every game https://t.co/QZAgntxCX7'",,"Toronto, Ontario"
b'Thanks Tom! Glad you enjoyed it. Makes the hike up that bloody mountain worth it. \\U0001f606 https://t.co/j7xhmjmgKe',,"Toronto, Ontario"
b'I SWEAR if we go iso ball im gonna lose it',,"Toronto, Ontario"
"b""@tyronemund Luckily you have until the 25th, but there may be some other special releases... you've been warned.""",,"Toronto, Ontario"
"b'Watching this, my thought the whole way through is ""this feels more like a Soulcalibur game to me."" https://t.co/KLY8YtH3dG'",,"Toronto, Ontario"
"b'@hooyadaa_ 1st off he\\u2019s not my man, 2nd it was a game of who\\u2019d you rather and the second option was Adam Levine so.\\u2026 https://t.co/7Ria961oZX'",,"Toronto, Ontario"
"b'Ten minutes left in this game. So close, Peru is OH so close at history.'",,"Toronto, Ontario"
b'@norm Yessss! I want to go skating \\u26c4',,"Toronto, Ontario"
"b'A2 Self-regulation allows children to manage life stress. Best tool to focus, cope, play and ultimately learn! #leadershipshine'",leadershipshine,"Toronto, Ontario"
b'#Repost gymstar.ca (get_repost)\\n\\u30fb\\u30fb\\u30fb\\nNathalia Melo (@nathaliamelofit) is already rocking back in\\u2026 https://t.co/YQ4fQUir6C',Repost,"Toronto, Ontario"
"b'@reddogsusie Oh, Im so glad! Little late in the game today! \\U0001f606YAYYYYY \\U0001f43e\\u2764'",,"Toronto, Ontario"
b'@vee_tsai And video games \\U0001f602\\U0001f602',,"Toronto, Ontario"
b'*TIME SLOT CHANGE*\\nStarting next week my int/adv class at millennium dance complex TO (101\\u2026 https://t.co/g7sYPuXI4m',,"Toronto, Ontario"
b'Practice is the greatest area &amp; opportunity 4 improvement within sports. From an SC 2 Coach collaboration view but\\u2026 https://t.co/hLInnHtvDc',,"Toronto, Ontario"
b'Morning running views from @Westin Harbour Castle.  \\U0001f3c3\\U0001f3fb\\u200d\\u2640\\ufe0f\\U0001f44a\\U0001f6ec https://t.co/RJdzKYg1VK',,"Toronto, Ontario"
b'Float after marching band then floats but this was a welcome surprise #chinesedragon #china\\u2026 https://t.co/umjkFCIBEe',"chinesedragon,china","Toronto, Ontario"
"b'Hey, @JewelStaite, we just got our first @TeaRunners box! Happy to be part of the club. \\U0001f60a'",,"Toronto, Ontario"
b'Trying to be among the last holdouts to stick with cabs. But TO cab drivers are pushing me the other way. No lie.',,"Toronto, Ontario"
b'@bbytay666 Did you leave the refrigerator running?',,"Toronto, Ontario"
b'Eat this for breakfast or eat it for dinner but do not miss @socokitchenbar killer light as air\\u2026 https://t.co/9v7MD8cYti',,"Toronto, Ontario"
b'There were still lots of kids riding bikes to school this morning and having to navigate that #bikeTO',bikeTO,"Toronto, Ontario"
b'@LiamJenkins21 I bet he didn\\u2019t want to give away all of his best two-point conversion plays in one game though!',,"Toronto, Ontario"
"b""It's not over till it's over. From fumble to touch down for the @TorontoArgos, and now we've a tied game! Whoooooooo! \\U0001f3c8 #GreyCup""",GreyCup,"Toronto, Ontario"
b'Amazing @TorontoArgos fumble recovery and beautiful touchdown run #greycup #argos \\U0001f3c8\\U0001f3c8\\U0001f3c8',"greycup,argos","Toronto, Ontario"
b'CFL is still a yardsale but what a game #ArgosFootball  #GreyCup',"ArgosFootball,GreyCup","Toronto, Ontario"
b'Tie game!!!! This isn\\u2019t over until it\\u2019s over!! #LetsGoArgos! #GreyCup',"LetsGoArgos,GreyCup","Toronto, Ontario"
"b""@elephant_bae i like Tim because he reminds me of surfing the web in the 90's""",,"Toronto, Ontario"
b'I can get used to the new camera angles for #NFL games #HereWeGo',"NFL,HereWeGo","Toronto, Ontario"
"b'In 2001, Microsoft debuted their first video game console alongside their breakout hit Halo:\\u2026 https://t.co/mRIA3ut4iF'",,"Toronto, Ontario"
b'All it took was some 80s tunes \\u2014 she danced before she walked \\u2014 \\u201cIt\\u2019s my life!\\u201d So this is the\\u2026 https://t.co/GuzwBD63hn',,"Toronto, Ontario"
"b""Isn't enough we have @DCComics casting @BenAffleck as #Batman in #JusticeLeague? \\n\\nWe have to tolerate #JohnnyDepp\\u2026 https://t.co/Pp8f6GTkzc""","Batman,JusticeLeague,JohnnyDepp","Toronto, Ontario"
b'When Kid Fury said Alicia Keys hides a keyboard in her sports bra that deadass changed my life forever.',,"Toronto, Ontario"
b'@Single4JordanK @socalledwhatev @K3ll3yMo I wore Tweety bird bike shorts and the Joe Mac shirt to my first new kids\\u2026 https://t.co/bmrYnb6yNg',,"Toronto, Ontario"
b'Time to post some more random\\U0001f4a9 or as WE Adults on Twitter call it ... POOH. YEAH!!!',,"Toronto, Ontario"
"b'@SenSanders @IamLuisGuzman Hey, Coal miners are wealthy workers now that the Coal plants and Mines are up and runni\\u2026 https://t.co/DRfYJvNJqJ'",,"Toronto, Ontario"
b'When you go to the barn and you call to your horse and he runs to you all the way to the front paddock gate \\U0001f62d\\U0001f62d\\U0001f495\\U0001f495 my\\u2026 https://t.co/ThXAk2EQhz',,"Toronto, Ontario"
b'Good Governance training today at #higheredsummit Looking forward to learning how I can best fill my role as Governor for @cambriancollege',higheredsummit,"Toronto, Ontario"
"b'""Last time we went to a frat cass got an unwanted lap dance from a lesbian and I got f*cked by a Brazilian""\\n-Anonymous friend'",,"Toronto, Ontario"
b'@CBCNews This is what happens when the US government is run by terrorist organiations',,"Toronto, Ontario"
"b""I'm no history scholar, bit this type of ascribing blasphemous behaviours to other religious groups seems awful fam\\u2026 https://t.co/cNlufeOy4Q""",,"Toronto, Ontario"
